dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation,UV
2009-11-22T08:40:00-04:30,1,10,30.103001,26.02149,30.225327,74.300003,75.400002,61.0,64.0,1.0,135.0,6.0,202.5,0.0,0.0,62.355961,75.400002,77.425903,0.0,576.0,4.2
2009-11-22T08:50:00-04:30,1,10,30.106001,26.024651,30.228893,74.5,76.0,61.0,63.0,1.0,157.5,5.0,225.0,0.0,0.0,62.475002,76.0,77.933609,0.0,616.0,4.8
2009-11-22T09:00:00-04:30,1,10,30.108999,26.027889,30.232552,74.5,76.5,60.0,64.0,1.0,157.5,6.0,225.0,0.0,0.0,63.395798,76.5,78.334862,0.014,646.0,5.3
2009-11-22T09:10:00-04:30,1,10,30.108999,26.028618,30.233374,74.5,76.900002,60.0,66.0,1.0,157.5,5.0,157.5,0.0,0.0,64.655365,76.900002,78.694557,0.0,687.0,6.0
2009-11-22T09:20:00-04:30,1,10,30.111,26.031116,30.236197,74.5,77.0,61.0,65.0,1.0,202.5,5.0,180.0,0.0,0.0,64.312302,77.0,78.79892,0.0,724.0,6.6
2009-11-22T09:30:00-04:30,1,10,30.111,26.031904,30.237085,74.5,77.099998,62.0,66.0,1.0,112.5,4.0,135.0,0.0,0.0,64.845131,77.099998,78.900757,0.0,749.0,7.0
2009-11-22T09:40:00-04:30,1,10,30.112,26.033577,30.238976,74.699997,77.099998,62.0,66.0,2.0,202.5,7.0,202.5,0.0,0.0,64.845131,77.099998,78.900757,0.0,779.0,7.7
2009-11-22T09:50:00-04:30,1,10,30.107,26.030062,30.235006,74.699997,77.5,62.0,66.0,1.0,135.0,10.0,135.0,0.0,0.0,65.224648,77.5,79.328896,0.0,814.0,8.3
2009-11-22T10:00:00-04:30,1,10,30.104,26.028326,30.233046,74.699997,78.300003,62.0,64.0,1.0,157.5,5.0,180.0,0.0,0.0,65.097069,78.300003,80.15451,0.019,833.0,8.7
2009-11-22T10:10:00-04:30,1,10,30.1,26.025806,30.2302,74.900002,78.400002,62.0,64.0,2.0,157.5,8.0,180.0,0.0,0.0,65.191574,78.400002,80.267693,0.0,879.0,9.2
2009-11-22T10:20:00-04:30,1,10,30.094,26.021576,30.225422,74.900002,77.699997,62.0,65.0,2.0,225.0,6.0,270.0,0.0,0.0,64.975182,77.699997,79.527046,0.0,881.0,9.7
2009-11-22T10:30:00-04:30,1,10,30.091999,26.020733,30.224472,74.900002,78.199997,62.0,67.0,2.0,225.0,7.0,225.0,0.0,0.0,66.323074,78.199997,80.170769,0.0,924.0,10.3
2009-11-22T10:40:00-04:30,1,10,30.087999,26.01823,30.221643,74.900002,78.699997,62.0,65.0,1.0,112.5,7.0,247.5,0.0,0.0,65.922073,78.699997,80.677086,0.0,868.0,10.0
2009-11-22T10:50:00-04:30,1,10,30.080999,26.013184,30.215946,74.900002,78.699997,62.0,66.0,2.0,202.5,7.0,202.5,0.0,0.0,66.363091,78.699997,80.739235,0.0,660.0,8.9
2009-11-22T11:00:00-04:30,1,10,30.079,26.012461,30.21513,74.900002,78.5,62.0,66.0,1.0,225.0,6.0,292.5,0.0,0.0,66.173363,78.5,80.491066,0.019,576.0,8.6
2009-11-22T11:10:00-04:30,1,10,30.075001,26.009996,30.212347,75.0,77.5,62.0,67.0,2.0,202.5,7.0,247.5,0.0,0.0,65.657715,77.5,79.343887,0.0,290.0,5.8
2009-11-22T11:20:00-04:30,1,10,30.07,26.006565,30.208471,75.0,77.300003,62.0,69.0,3.0,225.0,11.0,247.5,0.0,0.0,66.316345,77.300003,79.129723,0.0,595.0,10.0
2009-11-22T11:30:00-04:30,1,10,30.062,26.000519,30.201643,75.0,78.199997,62.0,65.0,4.0,225.0,12.0,225.0,0.0,0.0,65.448639,78.199997,80.085915,0.0,1084.0,12.4
2009-11-22T11:40:00-04:30,1,10,30.058001,25.998022,30.198824,75.0,78.800003,62.0,65.0,3.0,180.0,14.0,247.5,0.0,0.0,66.016762,78.800003,80.79921,0.0,763.0,11.0
2009-11-22T11:50:00-04:30,1,10,30.048,25.990406,30.190224,75.0,79.199997,62.0,65.0,3.0,225.0,12.0,247.5,0.0,0.0,66.395477,79.199997,81.300575,0.0,1092.0,11.9
2009-11-22T12:00:00-04:30,1,10,30.047001,25.990612,30.190456,75.0,79.5,63.0,62.0,3.0,202.5,12.0,225.0,0.0,0.0,65.315407,79.5,81.412315,0.02,814.0,10.4
2009-11-22T12:10:00-04:30,1,10,30.048,25.992588,30.192688,75.199997,80.099998,62.0,59.0,3.0,247.5,13.0,225.0,0.0,0.0,64.453461,80.099998,81.820053,0.0,1010.0,11.9
2009-11-22T12:20:00-04:30,1,10,30.041,25.987703,30.187172,75.199997,80.699997,62.0,56.0,2.0,202.5,12.0,247.5,0.0,0.0,63.519375,80.699997,82.156761,0.0,961.0,12.1
2009-11-22T12:30:00-04:30,1,10,30.034,25.982878,30.181725,75.199997,81.099998,61.0,57.0,3.0,135.0,12.0,225.0,0.0,0.0,64.397896,81.099998,82.758018,0.0,1065.0,11.9
2009-11-22T12:40:00-04:30,1,10,30.027,25.9781,30.176329,75.199997,81.599998,61.0,57.0,3.0,202.5,10.0,247.5,0.0,0.0,64.863449,81.599998,83.377785,0.0,1040.0,10.9
2009-11-22T12:50:00-04:30,1,10,30.021999,25.975101,30.172941,75.199997,81.0,61.0,58.0,5.0,225.0,12.0,225.0,0.0,0.0,64.803711,81.0,82.77594,0.0,1069.0,11.3
2009-11-22T13:00:00-04:30,1,10,30.018,25.972906,30.170462,75.199997,80.699997,61.0,57.0,4.0,225.0,12.0,247.5,0.0,0.0,64.025421,80.699997,82.282631,0.026,1018.0,10.9
2009-11-22T13:10:00-04:30,1,10,30.011,25.968096,30.16503,75.199997,81.400002,60.0,55.0,4.0,202.5,10.0,225.0,0.0,0.0,63.654282,81.400002,82.829491,0.0,1067.0,10.4
2009-11-22T13:20:00-04:30,1,10,30.01,25.968554,30.165546,75.199997,82.400002,60.0,54.0,3.0,135.0,11.0,225.0,0.0,0.0,64.055328,82.400002,83.882202,0.0,1077.0,9.6
2009-11-22T13:30:00-04:30,1,10,30.006001,25.966526,30.163258,75.199997,82.0,59.0,55.0,5.0,225.0,11.0,270.0,0.0,0.0,64.210442,82.0,83.554893,0.0,1047.0,8.9
2009-11-22T13:40:00-04:30,1,10,30.002001,25.964466,30.160931,75.199997,81.300003,59.0,56.0,5.0,225.0,16.0,225.0,0.0,0.0,64.076851,81.300003,82.85611,0.0,977.0,8.4
2009-11-22T13:50:00-04:30,1,10,29.997999,25.962343,30.158533,75.199997,81.599998,59.0,58.0,3.0,157.5,14.0,225.0,0.0,0.0,65.363602,81.599998,83.537788,0.0,964.0,8.1
2009-11-22T14:00:00-04:30,1,10,29.993999,25.960272,30.156195,75.199997,81.800003,59.0,57.0,3.0,225.0,12.0,270.0,0.0,0.0,65.049667,81.800003,83.633636,0.025,853.0,7.5
2009-11-22T14:10:00-04:30,1,10,29.993999,25.961689,30.157793,75.199997,81.900002,60.0,56.0,3.0,247.5,11.0,247.5,0.0,0.0,64.63427,81.900002,83.595581,0.0,837.0,7.1
2009-11-22T14:20:00-04:30,1,10,29.989,25.958809,30.154543,75.199997,81.800003,59.0,57.0,4.0,225.0,11.0,202.5,0.0,0.0,65.049667,81.800003,83.633636,0.0,831.0,6.4
2009-11-22T14:30:00-04:30,1,10,29.990999,25.961985,30.158129,75.199997,81.199997,59.0,58.0,4.0,202.5,11.0,247.5,0.0,0.0,64.990349,81.199997,83.025269,0.0,646.0,5.1
2009-11-22T14:40:00-04:30,1,10,29.986,25.959063,30.154829,75.400002,81.199997,59.0,58.0,5.0,225.0,14.0,225.0,0.0,0.0,64.990349,81.199997,83.025269,0.0,782.0,5.1
2009-11-22T14:50:00-04:30,1,10,29.983999,25.958754,30.15448,75.400002,81.199997,59.0,59.0,4.0,202.5,12.0,247.5,0.0,0.0,65.482208,81.199997,83.173454,0.0,786.0,4.4
2009-11-22T15:00:00-04:30,1,10,29.981001,25.9576,30.153177,75.400002,81.599998,60.0,59.0,1.0,90.0,8.0,135.0,0.0,0.0,65.856262,81.599998,83.700844,0.021,743.0,3.9
2009-11-22T15:10:00-04:30,1,10,29.98,25.958202,30.153858,75.400002,81.800003,59.0,59.0,2.0,135.0,11.0,112.5,0.0,0.0,66.043282,81.800003,83.971588,0.0,724.0,3.1
2009-11-22T15:20:00-04:30,1,10,29.985001,25.964003,30.160408,75.400002,81.599998,59.0,60.0,3.0,112.5,11.0,112.5,0.0,0.0,66.341667,81.599998,83.866936,0.0,500.0,2.1
2009-11-22T15:30:00-04:30,1,10,29.983,25.963699,30.160065,75.400002,79.400002,60.0,64.0,2.0,112.5,11.0,90.0,0.0,0.0,66.136551,79.400002,81.469566,0.0,180.0,1.8
2009-11-22T15:40:00-04:30,1,10,29.983999,25.965757,30.16239,75.400002,78.699997,60.0,64.0,1.0,135.0,6.0,112.5,0.0,0.0,65.475075,78.699997,80.614883,0.0,95.0,1.3
2009-11-22T15:50:00-04:30,1,10,29.986,25.968601,30.165602,75.400002,77.900002,60.0,64.0,0.0,135.0,6.0,112.5,0.0,0.0,64.71904,77.900002,79.7145,0.0,85.0,1.3
2009-11-22T16:00:00-04:30,1,10,29.985001,25.968769,30.165791,75.400002,78.199997,60.0,61.0,2.0,157.5,5.0,180.0,0.0,0.0,63.626701,78.199997,79.909088,0.009,307.0,1.3
2009-11-22T16:10:00-04:30,1,10,29.987,25.971573,30.168955,75.400002,78.0,59.0,60.0,1.0,157.5,6.0,225.0,0.0,0.0,62.9674,78.0,79.670906,0.0,198.0,0.8
2009-11-22T16:20:00-04:30,1,10,29.987,25.972645,30.170166,75.400002,78.5,59.0,58.0,1.0,157.5,4.0,157.5,0.0,0.0,62.470325,78.5,80.048996,0.0,269.0,0.9
2009-11-22T16:30:00-04:30,1,10,29.990999,25.977238,30.175352,75.400002,78.5,59.0,52.0,1.0,180.0,7.0,247.5,0.0,0.0,59.386787,78.5,79.706215,0.0,138.0,0.4
2009-11-22T16:40:00-04:30,1,10,29.992001,25.979235,30.177608,75.400002,77.900002,58.0,52.0,1.0,157.5,4.0,157.5,0.0,0.0,58.83416,77.900002,79.256317,0.0,41.0,0.0
2009-11-22T16:50:00-04:30,1,10,29.992001,25.980324,30.178839,75.400002,77.300003,58.0,52.0,1.0,157.5,4.0,157.5,0.0,0.0,58.281475,77.300003,78.84362,0.0,33.0,0.0
2009-11-22T17:00:00-04:30,1,10,29.999001,25.987467,30.186905,75.400002,76.5,58.0,51.0,1.0,180.0,4.0,202.5,0.0,0.0,57.004879,76.5,78.336708,0.004,26.0,0.0
2009-11-22T17:10:00-04:30,1,10,30.000999,25.990238,30.190035,75.400002,76.0,57.0,50.0,0.0,180.0,2.0,180.0,0.0,0.0,55.997456,76.0,78.064247,0.0,21.0,0.0
2009-11-22T17:20:00-04:30,1,10,30.002001,25.992126,30.192167,75.400002,75.5,57.0,51.0,0.0,180.0,2.0,180.0,0.0,0.0,56.085674,75.5,77.832939,0.0,15.0,0.0
2009-11-22T17:30:00-04:30,1,10,30.000999,25.992268,30.192326,75.199997,74.300003,57.0,56.0,0.0,270.0,2.0,247.5,0.0,0.0,57.569874,74.300003,74.300003,0.0,8.0,0.0
2009-11-22T17:40:00-04:30,1,10,30.003,25.994942,30.195347,75.199997,72.599998,56.0,61.0,0.0,292.5,2.0,292.5,0.0,0.0,58.36401,72.599998,72.599998,0.0,0.0,0.0
2009-11-22T17:50:00-04:30,1,10,30.003,25.995754,30.196264,75.199997,71.099998,56.0,62.0,0.0,315.0,1.0,292.5,0.0,0.0,57.405369,71.099998,71.099998,0.0,0.0,0.0
2009-11-22T18:00:00-04:30,1,10,30.004999,25.998171,30.198994,75.199997,70.099998,56.0,64.0,0.0,315.0,2.0,315.0,0.0,0.0,57.343933,70.099998,70.099998,0.001,0.0,0.0
2009-11-22T18:10:00-04:30,1,10,30.01,26.003092,30.20455,75.199997,69.400002,56.0,66.0,0.0,315.0,2.0,315.0,0.0,0.0,57.536194,69.400002,69.400002,0.0,0.0,0.0
2009-11-22T18:20:00-04:30,1,10,30.014,26.007065,30.209036,75.199997,68.800003,56.0,70.0,0.0,315.0,2.0,315.0,0.0,0.0,58.60516,68.800003,68.800003,0.0,0.0,0.0
2009-11-22T18:30:00-04:30,1,10,30.018999,26.011818,30.214403,75.199997,68.300003,56.0,71.0,0.0,315.0,1.0,315.0,0.0,0.0,58.522858,68.300003,68.300003,0.0,0.0,0.0
2009-11-22T18:40:00-04:30,1,10,30.021999,26.01474,30.217705,75.199997,68.300003,56.0,72.0,0.0,315.0,1.0,315.0,0.0,0.0,58.91399,68.300003,68.300003,0.0,0.0,0.0
2009-11-22T18:50:00-04:30,1,10,30.027,26.019318,30.222872,75.199997,67.800003,56.0,74.0,0.0,,0.0,,0.0,0.0,59.200573,67.800003,67.800003,0.0,0.0,0.0
2009-11-22T19:00:00-04:30,1,10,30.030001,26.021997,30.225899,75.199997,67.599998,56.0,74.0,0.0,315.0,1.0,315.0,0.0,0.0,59.007923,67.599998,67.599998,0.001,0.0,0.0
2009-11-22T19:10:00-04:30,1,10,30.037001,26.027994,30.23267,75.199997,67.199997,56.0,75.0,0.0,,0.0,,0.0,0.0,58.998158,67.199997,67.199997,0.0,0.0,0.0
2009-11-22T19:20:00-04:30,1,10,30.042,26.032072,30.237276,75.0,67.0,57.0,75.0,0.0,,0.0,,0.0,0.0,58.805191,67.0,67.0,0.0,0.0,0.0
2009-11-22T19:30:00-04:30,1,10,30.042999,26.032536,30.237799,75.0,66.800003,56.0,75.0,0.0,315.0,1.0,315.0,0.0,0.0,58.612221,66.800003,66.800003,0.0,0.0,0.0
2009-11-22T19:40:00-04:30,1,10,30.045,26.03381,30.239237,75.0,66.5,56.0,75.0,0.0,315.0,2.0,315.0,0.0,0.0,58.322746,66.5,66.5,0.0,0.0,0.0
2009-11-22T19:50:00-04:30,1,10,30.049,26.036747,30.242556,75.0,66.300003,56.0,74.0,0.0,315.0,1.0,315.0,0.0,0.0,57.755669,66.300003,66.300003,0.0,0.0,0.0
2009-11-22T20:00:00-04:30,1,10,30.051001,26.037872,30.243824,75.0,66.300003,56.0,74.0,0.0,315.0,1.0,315.0,0.0,0.0,57.755669,66.300003,66.300003,0.001,0.0,0.0
2009-11-22T20:10:00-04:30,1,10,30.052999,26.038929,30.245018,75.0,66.199997,56.0,74.0,0.0,,0.0,,0.0,0.0,57.659328,66.199997,66.199997,0.0,0.0,0.0
2009-11-22T20:20:00-04:30,1,10,30.056999,26.041609,30.248043,75.0,66.099998,56.0,75.0,0.0,315.0,1.0,315.0,0.0,0.0,57.936779,66.099998,66.099998,0.0,0.0,0.0
2009-11-22T20:30:00-04:30,1,10,30.059999,26.043375,30.250038,75.0,66.0,56.0,75.0,0.0,,0.0,,0.0,0.0,57.840286,66.0,66.0,0.0,0.0,0.0
2009-11-22T20:40:00-04:30,1,10,30.066,26.047649,30.254866,74.900002,65.699997,57.0,77.0,0.0,,0.0,,0.0,0.0,58.284184,65.699997,65.699997,0.0,0.0,0.0
2009-11-22T20:50:00-04:30,1,10,30.070999,26.050968,30.258614,75.0,65.800003,57.0,79.0,0.0,157.5,4.0,180.0,0.0,0.0,59.098164,65.800003,65.800003,0.0,0.0,0.0
2009-11-22T21:00:00-04:30,1,10,30.07,26.049051,30.256447,74.900002,66.199997,58.0,87.0,2.0,202.5,6.0,247.5,0.0,0.0,62.209473,66.199997,66.199997,0.001,0.0,0.0
2009-11-22T21:10:00-04:30,1,10,30.073,26.050598,30.258196,74.900002,65.800003,59.0,90.0,2.0,225.0,6.0,202.5,0.0,0.0,62.77943,65.800003,65.800003,0.0,0.0,0.0
2009-11-22T21:20:00-04:30,1,10,30.077999,26.053825,30.261839,74.900002,65.599998,60.0,89.0,1.0,202.5,6.0,247.5,0.0,0.0,62.264465,65.599998,65.599998,0.0,0.0,0.0
2009-11-22T21:30:00-04:30,1,10,30.08,26.054426,30.262518,74.900002,65.699997,60.0,89.0,1.0,225.0,5.0,225.0,0.0,0.0,62.363022,65.699997,65.699997,0.0,0.0,0.0
2009-11-22T21:40:00-04:30,1,10,30.083,26.055902,30.264185,74.900002,65.599998,61.0,90.0,1.0,135.0,4.0,225.0,0.0,0.0,62.582043,65.599998,65.599998,0.0,0.0,0.0
2009-11-22T21:50:00-04:30,1,10,30.083,26.054728,30.262857,74.900002,65.400002,62.0,90.0,1.0,180.0,7.0,247.5,0.0,0.0,62.384666,65.400002,65.400002,0.0,0.0,0.0
2009-11-22T22:00:00-04:30,1,10,30.084,26.054321,30.262398,74.900002,65.400002,62.0,91.0,0.0,202.5,3.0,225.0,0.0,0.0,62.698898,65.400002,65.400002,0.0,0.0,0.0
2009-11-22T22:10:00-04:30,1,10,30.086,26.05477,30.262905,74.900002,65.699997,62.0,90.0,0.0,202.5,1.0,202.5,0.0,0.0,62.680737,65.699997,65.699997,0.0,0.0,0.0
2009-11-22T22:20:00-04:30,1,10,30.089001,26.056183,30.264502,74.900002,65.699997,62.0,90.0,0.0,292.5,2.0,292.5,0.0,0.0,62.680737,65.699997,65.699997,0.0,0.0,0.0
2009-11-22T22:30:00-04:30,1,10,30.087,26.053215,30.26115,74.900002,65.800003,63.0,90.0,0.0,180.0,1.0,270.0,0.0,0.0,62.77943,65.800003,65.800003,0.0,0.0,0.0
2009-11-22T22:40:00-04:30,1,10,30.087999,26.052803,30.260685,74.699997,66.0,63.0,91.0,0.0,180.0,1.0,180.0,0.0,0.0,63.291862,66.0,66.0,0.0,0.0,0.0
2009-11-22T22:50:00-04:30,1,10,30.084,26.048082,30.255354,74.900002,66.099998,62.0,91.0,0.0,270.0,2.0,270.0,0.0,0.0,63.390682,66.099998,66.099998,0.0,0.0,0.0
2009-11-22T23:00:00-04:30,1,10,30.08,26.043392,30.250059,74.900002,66.300003,63.0,91.0,1.0,225.0,5.0,225.0,0.0,0.0,63.588345,66.300003,66.300003,0.0,0.0,0.0
2009-11-22T23:10:00-04:30,1,10,30.077999,26.04055,30.246849,74.699997,66.300003,63.0,92.0,1.0,270.0,5.0,270.0,0.0,0.0,63.900776,66.300003,66.300003,0.0,0.0,0.0
2009-11-22T23:20:00-04:30,1,10,30.076,26.037729,30.243664,74.699997,66.300003,62.0,92.0,1.0,292.5,4.0,292.5,0.0,0.0,63.900776,66.300003,66.300003,0.0,0.0,0.0
2009-11-22T23:30:00-04:30,1,10,30.079,26.039146,30.245264,74.699997,66.5,63.0,92.0,0.0,247.5,2.0,292.5,0.0,0.0,64.098694,66.5,66.5,0.0,0.0,0.0
2009-11-22T23:40:00-04:30,1,10,30.079,26.037926,30.243885,74.699997,66.699997,63.0,92.0,0.0,,0.0,,0.0,0.0,64.296608,66.699997,66.699997,0.0,0.0,0.0
2009-11-22T23:50:00-04:30,1,10,30.077999,26.035818,30.241505,74.699997,66.800003,64.0,92.0,1.0,247.5,5.0,202.5,0.0,0.0,64.395576,66.800003,66.800003,0.0,0.0,0.0
2009-11-23T00:00:00-04:30,1,10,30.072001,26.029364,30.234217,74.699997,66.800003,64.0,92.0,0.0,112.5,1.0,112.5,0.0,0.0,64.395576,66.800003,66.800003,0.0,0.0,0.0
2009-11-23T00:10:00-04:30,1,10,30.063999,26.021116,30.224903,74.699997,66.800003,64.0,92.0,0.0,,0.0,,0.0,0.0,64.395576,66.800003,66.800003,0.0,0.0,0.0
2009-11-23T00:20:00-04:30,1,10,30.056999,26.013676,30.216501,74.699997,67.0,64.0,92.0,0.0,112.5,2.0,112.5,0.0,0.0,64.593491,67.0,67.0,0.0,0.0,0.0
2009-11-23T00:30:00-04:30,1,10,30.056,26.011408,30.213942,74.699997,67.199997,64.0,91.0,0.0,157.5,1.0,180.0,0.0,0.0,64.47776,67.199997,67.199997,0.0,0.0,0.0
2009-11-23T00:40:00-04:30,1,10,30.055,26.009108,30.211344,74.699997,67.300003,64.0,91.0,0.0,,0.0,,0.0,0.0,64.576591,67.300003,67.300003,0.0,0.0,0.0
2009-11-23T00:50:00-04:30,1,10,30.054001,26.006878,30.208826,74.699997,67.5,65.0,90.0,0.0,,0.0,,0.0,0.0,64.457153,67.5,67.5,0.0,0.0,0.0
2009-11-23T01:00:00-04:30,1,10,30.049,26.001236,30.202454,74.699997,67.199997,64.0,90.0,0.0,22.5,2.0,22.5,0.0,0.0,64.161087,67.199997,67.199997,0.0,0.0,0.0
2009-11-23T01:10:00-04:30,1,10,30.040001,25.992033,30.19206,74.699997,67.0,64.0,92.0,0.0,22.5,1.0,22.5,0.0,0.0,64.593491,67.0,67.0,0.0,0.0,0.0
2009-11-23T01:20:00-04:30,1,10,30.040001,25.990496,30.190325,74.699997,66.800003,64.0,91.0,0.0,315.0,2.0,315.0,0.0,0.0,64.082474,66.800003,66.800003,0.0,0.0,0.0
2009-11-23T01:30:00-04:30,1,10,30.039,25.988111,30.187632,74.699997,66.599998,64.0,92.0,0.0,315.0,1.0,315.0,0.0,0.0,64.197647,66.599998,66.599998,0.0,0.0,0.0
2009-11-23T01:40:00-04:30,1,10,30.037001,25.984913,30.184021,74.699997,66.5,64.0,92.0,0.0,337.5,2.0,337.5,0.0,0.0,64.098694,66.5,66.5,0.0,0.0,0.0
2009-11-23T01:50:00-04:30,1,10,30.037001,25.983404,30.182318,74.699997,66.699997,65.0,94.0,0.0,0.0,1.0,0.0,1.43,0.09,64.913719,66.699997,66.699997,0.0,0.0,0.0
2009-11-23T02:00:00-04:30,1,10,30.040001,25.984488,30.18354,74.699997,66.699997,65.0,94.0,0.0,67.5,1.0,0.0,0.55,0.04,64.913719,66.699997,66.699997,0.0,0.0,0.0
2009-11-23T02:10:00-04:30,1,10,30.035999,25.979504,30.177914,74.699997,66.599998,66.0,94.0,0.0,67.5,1.0,67.5,0.62,0.04,64.814491,66.599998,66.599998,0.0,0.0,0.0
2009-11-23T02:20:00-04:30,1,10,30.038,25.979712,30.178148,74.5,66.5,66.0,94.0,0.0,,0.0,,0.06,0.0,64.715271,66.5,66.5,0.0,0.0,0.0
2009-11-23T02:30:00-04:30,1,10,30.040001,25.979967,30.178436,74.5,66.5,66.0,95.0,0.0,225.0,5.0,225.0,0.0,0.0,65.019264,66.5,66.5,0.0,0.0,0.0
2009-11-23T02:40:00-04:30,1,10,30.042,25.980221,30.178722,74.5,66.5,66.0,95.0,0.0,225.0,3.0,225.0,0.0,0.01,65.019264,66.5,66.5,0.0,0.0,0.0
2009-11-23T02:50:00-04:30,1,10,30.038,25.975285,30.173149,74.5,66.400002,67.0,95.0,0.0,247.5,3.0,247.5,0.0,0.0,64.919907,66.400002,66.400002,0.0,0.0,0.0
2009-11-23T03:00:00-04:30,1,10,30.033001,25.969435,30.166542,74.5,66.199997,67.0,94.0,1.0,247.5,6.0,202.5,0.0,0.01,64.417587,66.199997,66.199997,0.0,0.0,0.0
2009-11-23T03:10:00-04:30,1,10,30.041,25.974783,30.172581,74.5,66.099998,67.0,94.0,0.0,225.0,1.0,225.0,0.0,0.0,64.318359,66.099998,66.099998,0.0,0.0,0.0
2009-11-23T03:20:00-04:30,1,10,30.045,25.976679,30.174723,74.5,66.099998,67.0,94.0,0.0,180.0,1.0,180.0,0.0,0.0,64.318359,66.099998,66.099998,0.0,0.0,0.0
2009-11-23T03:30:00-04:30,1,10,30.044001,25.974476,30.172235,74.5,65.900002,67.0,93.0,0.0,135.0,1.0,135.0,0.0,0.0,63.813869,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T03:40:00-04:30,1,10,30.045,25.974049,30.171753,74.5,65.900002,67.0,94.0,0.0,,0.0,,0.0,0.0,64.119911,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T03:50:00-04:30,1,10,30.049999,25.97716,30.175266,74.5,65.900002,67.0,94.0,0.0,135.0,1.0,135.0,0.0,0.0,64.119911,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T04:00:00-04:30,1,10,30.051001,25.976784,30.174841,74.5,65.900002,67.0,94.0,0.0,135.0,1.0,135.0,0.0,0.0,64.119911,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T04:10:00-04:30,1,10,30.049999,25.974695,30.172483,74.5,65.900002,68.0,94.0,0.0,135.0,1.0,135.0,0.0,0.0,64.119911,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T04:20:00-04:30,1,10,30.059,25.981201,30.179829,74.5,66.0,68.0,94.0,0.0,157.5,1.0,180.0,0.0,0.0,64.219139,66.0,66.0,0.0,0.0,0.0
2009-11-23T04:30:00-04:30,1,10,30.054001,25.975616,30.173523,74.5,65.900002,68.0,94.0,0.0,270.0,4.0,225.0,3.45,0.16,64.119911,65.900002,65.900002,0.0,0.0,0.0
2009-11-23T04:40:00-04:30,1,10,30.054001,25.974401,30.172152,74.5,65.800003,67.0,95.0,1.0,292.5,3.0,225.0,3.24,0.03,64.323769,65.800003,65.800003,0.0,0.0,0.0
2009-11-23T04:50:00-04:30,1,10,30.069,25.986198,30.185472,74.5,65.699997,67.0,95.0,0.0,45.0,1.0,292.5,0.26,0.02,64.224403,65.699997,65.699997,0.0,0.0,0.0
2009-11-23T05:00:00-04:30,1,10,30.07,25.985968,30.185213,74.300003,65.699997,67.0,94.0,0.0,,0.0,,0.26,0.01,63.921459,65.699997,65.699997,0.0,0.0,0.0
2009-11-23T05:10:00-04:30,1,10,30.077,25.990971,30.190863,74.300003,65.699997,67.0,94.0,0.0,,0.0,,0.04,0.0,63.921459,65.699997,65.699997,0.0,0.0,0.0
2009-11-23T05:20:00-04:30,1,10,30.075001,25.988249,30.187788,74.300003,65.5,67.0,95.0,0.0,0.0,1.0,45.0,0.0,0.0,64.025688,65.5,65.5,0.0,0.0,0.0
2009-11-23T05:30:00-04:30,1,10,30.073999,25.98649,30.185802,74.300003,65.400002,66.0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,63.926334,65.400002,65.400002,0.0,0.0,0.0
2009-11-23T05:40:00-04:30,1,10,30.073999,25.985758,30.184977,74.300003,65.300003,66.0,94.0,0.0,337.5,2.0,337.5,0.0,0.0,63.524551,65.300003,65.300003,0.0,0.0,0.0
2009-11-23T05:50:00-04:30,1,10,30.08,25.990353,30.190165,74.300003,65.400002,67.0,95.0,0.0,,0.0,,0.0,0.0,63.926334,65.400002,65.400002,0.0,0.0,0.0
2009-11-23T06:00:00-04:30,1,10,30.08,25.989876,30.189625,74.300003,65.400002,67.0,95.0,0.0,,0.0,,0.0,0.0,63.926334,65.400002,65.400002,0.0,1.0,0.0
2009-11-23T06:10:00-04:30,1,10,30.087,25.995518,30.195997,74.300003,65.300003,67.0,95.0,0.0,337.5,1.0,337.5,0.0,0.01,63.826973,65.300003,65.300003,0.0,12.0,0.0
2009-11-23T06:20:00-04:30,1,10,30.093,26.000345,30.201448,74.199997,65.300003,67.0,95.0,0.0,,0.0,,0.0,0.0,63.826973,65.300003,65.300003,0.0,26.0,0.0
2009-11-23T06:30:00-04:30,1,10,30.101,26.00695,30.208908,74.199997,65.400002,67.0,95.0,0.0,,0.0,,0.0,0.0,63.926334,65.400002,65.400002,0.0,38.0,0.0
2009-11-23T06:40:00-04:30,1,10,30.098,26.004065,30.205648,74.199997,65.400002,67.0,95.0,0.0,337.5,1.0,337.5,0.0,0.0,63.926334,65.400002,65.400002,0.0,58.0,0.0
2009-11-23T06:50:00-04:30,1,10,30.106001,26.010733,30.213177,74.199997,65.5,67.0,95.0,0.0,,0.0,,0.0,0.0,64.025688,65.5,65.5,0.0,64.0,0.0
2009-11-23T07:00:00-04:30,1,10,30.108999,26.013109,30.215862,74.199997,65.800003,68.0,96.0,0.0,,0.0,,0.0,0.0,64.624062,65.800003,65.800003,0.001,91.0,0.0
